timestamp,elapsed_seconds,left_ear,right_ear,average_ear,smoothed_ear,eye_state,blink_event,blink_duration,face_detected
2026-08-11T22:32:04.190020,27.9715,0.229204,0.187826,0.208515,0.235645,CLOSING,0,0.0,1
2026-08-11T22:32:04.236452,28.0157,0.22966,0.176078,0.202869,0.224174,CLOSING,0,0.0,1
2026-08-11T22:32:04.277334,28.065,0.221132,0.171653,0.196393,0.21445,CLOSED,0,0.0,1
2026-08-11T22:32:04.309923,28.0991,0.219837,0.171031,0.195434,0.207795,CLOSED,0,0.0,1
2026-08-11T22:32:04.343009,28.1336,0.266941,0.257983,0.262462,0.226928,CLOSED,0,0.0,1
2026-08-11T22:32:04.374866,28.1668,0.250723,0.269942,0.260332,0.23862,CLOSED,0,0.0,1
2026-08-11T22:32:04.429772,28.2023,0.242607,0.274307,0.258457,0.245563,CLOSED,0,0.0,1
2026-08-11T22:32:04.452215,28.2426,0.318475,0.346543,0.332509,0.275994,OPENING,0,0.0,1
2026-08-11T22:32:04.476356,28.2651,0.332293,0.360785,0.346539,0.300685,OPEN,1,0.293638,1
2026-08-11T22:32:04.511093,28.2989,0.339775,0.362529,0.351152,0.318348,OPEN,0,0.0,1
2026-08-11T22:32:04.539030,28.3252,0.338696,0.362912,0.350804,0.329708,OPEN,0,0.0,1
2026-08-11T22:32:04.564524,28.3517,0.339078,0.362762,0.35092,0.337132,OPEN,0,0.0,1
2026-08-11T22:32:04.590458,28.3788,0.338643,0.363202,0.350923,0.341959,OPEN,0,0.0,1
2026-08-11T22:32:04.623884,28.4124,0.338431,0.366915,0.352673,0.345709,OPEN,0,0.0,1
2026-08-11T22:32:04.650864,28.4375,0.344496,0.369142,0.356819,0.349597,OPEN,0,0.0,1
2026-08-11T22:32:04.674204,28.4636,0.345628,0.369871,0.357749,0.35245,OPEN,0,0.0,1
2026-08-11T22:32:04.706180,28.4963,0.347217,0.371109,0.359163,0.3548,OPEN,0,0.0,1
2026-08-11T22:32:04.731255,28.5199,0.34668,0.37218,0.35943,0.35642,OPEN,0,0.0,1
2026-08-11T22:32:04.762885,28.5541,0.347701,0.375366,0.361533,0.35821,OPEN,0,0.0,1
2026-08-11T22:32:04.825801,28.6163,0.357676,0.38614,0.371908,0.363004,OPEN,0,0.0,1
2026-08-11T22:32:04.848093,28.6398,0.354856,0.386515,0.370685,0.365693,OPEN,0,0.0,1
2026-08-11T22:32:04.870168,28.6617,0.350324,0.387269,0.368796,0.366779,OPEN,0,0.0,1
2026-08-11T22:32:04.934750,28.7232,0.339979,0.385387,0.362683,0.365345,OPEN,0,0.0,1
2026-08-11T22:32:04.962055,28.7487,0.34331,0.386757,0.365033,0.365236,OPEN,0,0.0,1
2026-08-11T22:32:04.988657,28.776,0.344085,0.387291,0.365688,0.365394,OPEN,0,0.0,1
2026-08-11T22:32:05.019749,28.8071,0.345426,0.384546,0.364986,0.365251,OPEN,0,0.0,1
2026-08-11T22:32:05.046090,28.8343,0.344345,0.382775,0.36356,0.364659,OPEN,0,0.0,1
2026-08-11T22:32:05.072503,28.8599,0.344143,0.380945,0.362544,0.363919,OPEN,0,0.0,1
2026-08-11T22:32:05.097414,28.8859,0.344427,0.379977,0.362202,0.363318,OPEN,0,0.0,1
2026-08-11T22:32:05.141259,28.9282,0.27738,0.29792,0.28765,0.336834,OPEN,0,0.0,1
